"Clay, TX",10893,44.8,2442,2966,1675,1322,11102,5,105,0,0,1,3,10,3,28,1,3,13,7,8,0,13,0,6072,6.6,16,1,62,114,11,22098,1813,12,32,4077,4289,22.5,467,3143,239,248,265,217,149,247,309,266,275,396,654,669,307,179,81,82,14502,212,49761,9.8,10752,-254,9.9,5283,5469,9941,57,123,28,0.025,0.628,0.335,0.471,0.204
"Cochran, TX",2927,35.7,918,954,447,873,3080,2,65,0,0,1,2,4,1,12,2,2,6,0,3,0,7,0,1408,8.2,7,0,30,42,5,38030,779,8,0,1027,1131,32.7,1654,814,162,82,132,71,85,109,61,67,60,145,89,102,34,30,17,27,13076,237,33343,21.5,3127,-603,4,1535,1592,1329,125,36,5,0.02,0.5,0.375,0.474,0.294
"Coke, TX",3311,48.4,699,783,874,783,3491,2,62,0,0,0,5,4,1,14,2,4,2,0,3,0,0,0,1328,7.9,5,0,4,1,0,14993,556,0,0,1279,1403,27.9,602,971,164,122,143,178,94,53,75,62,111,114,162,109,35,11,15,8,14254,105,42936,17.1,3320,-544,3.6,1626,1694,2651,8,37,5,0.027,0.481,0.481,0.505,0.296
"Coleman, TX",8480,46.3,1979,2330,1931,1287,8538,6,143,1,12,2,3,20,10,35,12,4,14,12,13,1,19,0,4419,6.9,11,0,93,121,7,20442,1533,17,3,3112,3394,23.3,1419,2518,626,464,374,181,250,286,156,182,165,164,222,169,107,109,35,44,13446,489,30488,27.1,8895,-340,7,4416,4479,7123,197,58,32,0.015,0.6,0.392,0.396,0.256
"Collin, TX",791631,35,224677,302350,62987,3462,729514,265,12956,4533,1149407,13,30,1128,414,2313,186,392,1509,883,2724,262,2247,61247,421754,7.5,1800,23,4614,15166,1372,51480,155100,4703,5182,242310,244566,16.6,115354,206793,8304,5380,6577,7994,8841,8291,8976,10595,9555,18164,25451,38155,32120,20473,23501,23423,16308,5169,77905,7.1,782341,290666,930,384363,397978,493492,66387,4448,87752,0.035,0.592,0.403,0.467,0.269
"Collingsworth, TX",3058,38.6,845,889,590,862,2993,2,76,1,180,1,3,3,2,13,1,2,3,0,4,1,7,219,1454,5.4,4,0,3,0,0,24001,642,7,22,949,1071,35.2,916,840,159,149,101,71,41,56,48,83,47,131,112,149,24,6,32,33,13439,180,31452,18.8,3057,-149,3.3,1498,1559,1937,134,52,4,0.016,0.59,0.393,0.52,0.287
"Colorado, TX",20650,43.6,4968,5786,3831,2362,20554,13,397,7,814,8,3,53,34,97,29,11,30,23,35,3,37,0,10630,7.5,84,0,111,257,18,25975,3401,12,94,7434,7882,28.9,5452,5700,637,788,652,549,445,435,442,421,389,519,714,763,404,120,174,275,14684,662,41073,16,20874,484,21.7,10347,10527,12496,2740,125,77,0.026,0.748,0.237,0.452,0.262
"Comal, TX",114525,42.5,25697,32182,16665,3006,104960,28,1021,846,180616,0,9,401,107,358,67,34,168,154,266,33,281,22123,58523,6.6,301,6,617,2292,144,35674,23709,322,359,37239,38617,24.6,26989,30581,1849,1560,1297,1715,1668,1782,1662,1681,1373,3200,4354,5429,3903,2354,1938,2322,15156,2044,62642,8.8,108472,30451,193.9,53254,55218,77387,1727,645,849,0.036,0.6,0.39,0.477,0.312
"Comanche, TX",13559,43.3,3380,3911,2799,1969,13517,9,256,1,150,3,4,29,6,57,17,7,18,10,25,0,19,0,6843,6.7,26,2,72,136,14,24558,2260,10,36,5015,5094,28.3,3605,3838,731,469,417,387,318,453,379,270,273,413,509,336,156,142,125,55,14159,813,35715,21.7,13974,-52,14.9,6885,7089,10145,53,92,35,0.014,0.633,0.338,0.408,0.322
"Concho, TX",3579,41.4,577,1778,535,1021,3610,2,46,0,0,0,2,6,2,12,0,2,3,1,1,0,6,0,1315,8.3,5,0,19,27,1,20493,414,12,16,2305,740,29.4,2173,744,96,59,66,77,88,27,37,35,51,99,66,118,99,23,35,4,12584,121,36765,29.5,4087,121,4.2,2793,1294,1810,77,16,14,0.031,0.692,0.282,0.474,0.308
"Cooke, TX",38650,39.4,9831,11962,5776,2489,38424,16,643,26,3427,3,7,68,66,162,22,12,50,27,63,3,84,744,22060,6.6,104,2,347,569,56,34320,6445,51,118,13353,14123,27.3,5997,10321,1128,953,711,671,663,775,828,692,602,1430,1635,1954,917,444,367,286,15133,1409,49790,14.8,38437,2074,43.9,19056,19381,30255,1054,402,290,0.029,0.564,0.42,0.43,0.311
"Coryell, TX",72529,29.8,21005,34012,5173,2004,72617,14,566,313,74515,0,6,85,20,127,14,10,49,44,83,2,56,602,25150,8.8,154,0,481,929,72,29032,11054,107,180,24871,24998,21.1,11973,16991,1721,854,1019,980,971,1637,1232,1362,1206,1712,2668,2326,1148,477,332,209,12778,1616,42853,16.4,75388,410,71.7,36892,38496,46776,11943,639,1423,0.029,0.627,0.358,0.56,0.27
"Cottle, TX",1566,47.1,350,356,392,644,1696,2,55,0,0,0,2,2,0,8,1,2,5,0,0,0,5,0,763,6.3,4,1,17,4,0,23657,256,0,0,552,647,31.1,316,437,58,73,56,61,61,47,53,33,20,41,63,59,8,7,23,0,12252,77,28902,22.7,1505,-399,1.7,713,792,1043,133,5,0,0.013,0.565,0.391,0.453,0.241
"Crane, TX",4165,35.2,1289,1458,474,382,3906,2,46,26,2893,0,0,8,2,13,6,1,6,1,3,1,8,0,1662,8.1,8,1,19,35,2,47315,1025,0,18,1343,1344,29.5,2409,1143,172,75,93,98,40,117,69,103,110,93,135,205,108,26,37,8,15013,158,51485,12.1,4375,379,5.6,2145,2230,1761,125,44,16,0.011,0.66,0.255,0.473,0.269
"Crockett, TX",3740,39.1,994,1132,538,407,3784,3,107,0,0,1,4,11,1,26,5,4,3,5,6,0,4,110,2152,6.8,11,1,15,38,3,22569,755,0,0,1433,1239,35,2352,1038,118,137,60,30,143,61,81,0,183,142,67,178,88,0,24,68,13167,156,43581,14.1,3719,-380,1.3,1831,1888,1312,30,34,13,0,0.377,0.34,0.497,0.259
"Crosby, TX",6109,37.9,1747,1765,1011,690,6312,5,102,0,0,2,4,7,3,19,6,1,9,4,4,0,10,122,2623,7.9,10,1,15,17,5,34071,1247,5,26,2056,2296,30.7,3171,1613,240,230,129,212,242,171,206,100,138,197,204,181,89,9,23,42,13056,497,31803,28.7,6059,-1013,6.7,2917,3142,2625,209,35,6,0.031,0.582,0.404,0.45,0.375
"Culberson, TX",2300,38,667,743,357,302,2476,1,19,3,160,0,1,2,1,17,0,2,0,2,1,0,4,0,1700,4.4,1,0,2,0,0,22918,497,0,0,855,816,42.6,1827,630,116,37,26,34,70,72,37,47,64,46,117,7,32,0,8,37,9303,106,30085,22.9,2398,-577,0.6,1167,1231,504,15,31,24,0.013,0.62,0.279,0.467,0.304
"Dallam, TX",6293,32.2,2003,2501,682,845,6153,6,154,83,7793,5,3,23,5,30,15,5,18,9,13,1,11,484,3792,5.2,10,0,43,66,7,36824,1766,0,18,2198,2103,38.6,2717,1743,190,89,169,132,95,153,190,72,158,322,163,143,71,23,73,17,15162,293,35022,14.5,6703,481,4.5,3482,3221,3726,84,83,41,0.016,0.615,0.333,0.35,0.264
"Dallas, TX",2451730,32.5,654263,964291,211073,3305,2383126,697,104280,5485,1082248,18,105,3733,2536,7515,1545,1533,5332,3436,8551,703,6294,630314,1166085,8.8,14480,207,31037,72827,16316,67899,449283,10969,13763,824482,798016,30.8,905940,559417,61081,42560,49047,52386,53650,50377,45948,44155,41204,70160,79388,87707,54191,30829,30100,39951,14696,67331,46044,18.7,2368139,149240,2718,1171002,1197137,784693,528200,17133,119250,0.034,0.715,0.278,0.437,0.239
"Dawson, TX",13657,33.4,3422,5396,1854,851,13831,3,327,1,300,7,3,26,15,42,10,10,21,8,20,1,18,0,5394,8.2,30,0,99,183,18,28881,2518,14,48,5530,4423,25,7387,3115,392,488,377,407,378,327,153,287,129,547,309,327,180,127,41,71,13589,466,34901,23.6,13833,-1152,15.4,7815,6018,5402,905,99,49,0.022,0.702,0.26,0.513,0.219
"Deaf Smith, TX",18353,31,6241,6724,2212,913,18332,6,305,1,140,5,4,40,30,66,35,8,27,17,26,2,24,554,9194,5.7,84,2,182,326,28,33167,4325,8,45,5827,6360,31.8,13039,4843,522,336,481,527,330,512,451,321,264,609,538,658,274,93,113,57,14426,804,33680,19.3,19372,811,12.9,9652,9720,5939,242,176,61,0.039,0.678,0.292,0.441,0.359
"Delta, TX",5410,44,1185,1499,1007,1614,5434,2,54,3,534,1,1,4,1,9,3,1,2,3,3,0,6,0,2297,9.1,8,0,48,22,7,19024,852,0,0,1976,2036,21.8,288,1480,254,180,174,100,165,63,84,99,105,111,246,290,143,26,16,29,13293,219,35216,18.8,5231,-96,20.4,2563,2668,4351,380,72,30,0.019,0.679,0.315,0.411,0.254
"Denton, TX",658616,33,182260,277877,41492,3574,611842,165,5650,2096,495459,31,15,914,350,1494,266,188,801,553,1508,169,1268,63774,356748,7.5,1416,12,3441,11039,1321,41004,110176,3880,6132,199813,197679,19.9,120836,167934,7367,5992,6380,7710,7871,8959,8442,8697,8239,16711,21674,31113,22143,14274,14731,12048,15188,6747,70724,8.7,662614,229638,754.3,325960,336654,426887,55534,4551,43478,0.042,0.508,0.485,0.492,0.312
"Dickens, TX",2439,42.3,492,798,448,825,2479,1,32,0,0,0,2,3,0,10,0,2,2,2,3,0,6,0,990,10.3,3,0,3,5,0,17476,384,0,0,1155,831,25.2,708,616,134,65,107,66,75,60,56,32,8,51,80,67,29,5,20,10,12938,141,30591,25.4,2444,-318,2.7,1383,1061,1590,99,38,22,0.009,0.52,0.44,0.55,0.3
"Dimmit, TX",9772,35.7,3001,3060,1253,1007,9833,2,81,5,1301,1,3,13,2,26,8,2,9,6,6,2,29,0,4271,9.6,87,0,110,160,8,29755,2382,71,35,3324,3431,23.7,8616,2556,570,543,378,318,107,277,51,142,127,270,432,168,103,15,18,0,9100,1270,27543,30.6,9996,-252,7.5,4839,5157,1217,99,34,56,0.01,0.689,0.204,0.445,0.308
"Donley, TX",3664,42.5,758,1175,759,642,3703,3,93,1,176,1,2,5,2,20,2,4,2,3,6,0,8,0,1937,6.4,4,0,13,38,3,18069,674,34,0,1171,1180,34.6,309,996,170,91,102,177,64,93,77,74,52,122,138,167,58,25,21,14,13664,123,34152,20.1,3677,-151,4,1825,1852,3136,164,18,9,0.042,0.507,0.478,0.452,0.373
"Duval, TX",12010,37.3,3075,3880,1792,1019,12199,6,100,0,0,0,2,7,1,25,4,1,9,1,5,1,17,0,5318,11.2,59,1,158,173,9,27839,2652,25,6,4391,4082,16.7,10424,2939,883,438,404,452,192,255,265,229,182,235,307,345,102,71,69,26,9816,1425,30199,25.5,11782,-1338,6.6,6077,5705,1206,110,45,22,0.016,0.762,0.175,0.575,0.271
"Eastland, TX",18167,42.7,4162,5581,3537,1730,18260,8,246,1,180,2,8,35,17,90,13,12,26,13,28,1,47,417,8778,7.9,24,1,72,209,11,29110,3144,20,38,5871,6900,23.9,2673,4907,806,705,543,708,526,506,349,397,300,518,645,578,197,122,115,111,12938,1084,32844,19.7,18583,286,20.1,9071,9512,15271,335,124,62,0.013,0.557,0.397,0.457,0.281
"Ector, TX",134625,31.4,39808,51481,13763,398,128988,37,1985,708,79163,3,5,243,228,458,130,29,203,146,218,14,295,6004,72680,7.8,776,10,1194,3664,376,45180,27994,275,402,41456,44455,26.7,72331,34588,3907,3358,3195,2872,2834,2633,2276,2578,2158,4088,4809,5349,2918,1417,957,1212,13935,5547,43935,16.9,137130,16007,152.8,67686,69444,56306,6141,1351,1080,0.018,0.649,0.33,0.397,0.37
"Edwards, TX",1863,47.2,417,509,159,801,1908,1,49,0,0,0,0,3,0,5,1,3,2,1,2,0,3,0,1029,7.2,3,0,27,22,2,12049,607,0,0,721,774,40,1027,580,92,64,43,87,18,84,29,59,44,54,42,71,44,0,0,28,13720,105,30517,25,2002,-160,0.9,1021,981,947,11,26,7,0.016,0.575,0.37,0.488,0.269
"Ellis, TX",151737,35,43315,52546,14931,2445,142348,42,1303,497,71444,3,13,344,171,357,116,32,156,112,165,18,213,3046,72330,8.5,416,7,1196,2608,340,36645,33858,294,562,47953,47348,24,35161,39721,2212,1949,2474,2268,2022,2113,2064,2110,1872,4574,5109,7401,4381,2652,1829,1377,15220,3292,57943,10.9,149610,38250,159.9,73870,75740,97987,13482,893,851,0.021,0.695,0.292,0.38,0.257
"El Paso, TX",751296,31.3,240813,300928,79541,1464,729396,90,5951,4549,617294,12,15,943,533,2294,728,189,834,682,1173,119,1385,31791,318108,9.5,3255,19,2736,17263,3112,41534,174364,3187,4603,213021,236153,33,658134,196625,28711,20730,18871,16832,15848,15544,12773,12570,10419,18068,19312,20321,10593,5634,4489,3651,11812,47018,36078,23.7,800647,121025,790.6,387876,412771,105246,24864,6007,8284,0.037,0.66,0.315,0.468,0.289
"Erath, TX",36184,31,8448,16110,4479,2403,35454,14,445,45,5321,5,4,105,43,161,31,16,56,39,75,6,78,3240,19342,6.5,79,0,188,662,44,29295,5834,98,222,10960,10999,30.8,7279,9003,1555,1091,919,759,969,914,785,695,702,934,993,1190,826,255,229,305,14700,1048,36584,20.7,37890,4889,35,18605,19285,29382,451,291,257,0.021,0.525,0.449,0.456,0.355
"Falls, TX",16782,39.9,3877,6295,2616,1588,17048,8,207,5,371,4,2,14,10,42,5,6,20,14,8,1,26,0,6749,9.6,27,0,44,64,13,22236,2613,38,26,5458,6730,24.4,3716,4214,853,650,439,473,502,435,176,343,176,422,500,457,319,79,61,31,12009,993,31585,23.2,17866,-710,23.3,8494,9372,9381,4524,101,46,0.029,0.814,0.17,0.489,0.317
"Fannin, TX",32999,41,7503,11220,5528,1939,32884,10,357,1,300,3,10,49,36,71,17,12,41,22,28,2,61,0,13918,9.3,66,2,211,375,29,25924,5655,96,24,12937,11563,23.7,3226,8620,953,876,682,947,813,548,602,548,607,1049,1357,1295,584,241,136,106,13965,1193,41521,17.3,33915,2673,38.1,17988,15927,27433,2312,369,125,0.022,0.63,0.346,0.456,0.327
"Fayette, TX",22891,46.4,5389,6410,5078,2757,22620,15,808,5,798,3,6,85,44,122,21,11,39,32,62,3,64,2691,12151,5.9,15,2,62,182,12,26525,3619,24,73,8402,8866,27.5,4585,7015,704,596,484,797,609,477,708,408,465,815,930,988,792,250,160,207,14331,509,46036,12.1,24554,2750,25.8,12081,12473,18038,1632,177,66,0.026,0.639,0.338,0.538,0.246
"Fisher, TX",3866,45.7,898,1056,845,906,4028,2,60,0,0,3,2,3,2,11,5,3,4,0,4,0,5,0,2015,6.5,15,0,15,32,4,23655,651,0,15,1510,1512,26.9,999,1139,138,223,207,94,92,95,75,85,81,110,176,251,57,61,14,18,14445,135,35942,19.2,3974,-370,4.4,1958,2016,2797,136,20,8,0.021,0.533,0.344,0.527,0.176
"Floyd, TX",6474,38.5,1862,1856,1158,1009,6683,4,129,0,0,12,2,11,7,21,8,2,11,3,9,0,19,0,3105,8.5,23,1,36,55,4,32928,1445,1,11,2296,2459,29.1,3410,1790,267,447,195,145,294,173,99,188,96,221,273,242,130,43,27,11,13971,609,31401,23.2,6446,-1325,6.5,3176,3270,2777,232,47,11,0.025,0.659,0.264,0.581,0.355
"Foard, TX",1334,46.7,278,354,311,700,1324,1,27,0,0,0,0,1,1,6,1,0,2,0,1,0,6,0,713,6.3,0,0,4,8,0,17036,239,0,0,428,580,32.1,187,378,109,69,54,66,50,29,32,20,8,42,41,12,30,21,6,3,13261,116,28537,19.9,1336,-286,1.9,637,699,1087,53,3,5,0,0.481,0.343,0.458,0.247
"Fort Bend, TX",556870,35,173835,212202,38907,2312,508099,133,6344,4954,894774,8,18,682,324,1254,149,93,626,391,1260,132,1155,46075,282100,8,2004,16,3015,7223,975,41654,154563,2748,3461,163034,164032,22.8,138967,153765,4733,3420,4066,3919,4313,5083,4892,5212,5202,10022,14521,20161,16870,11477,13481,13170,15201,4946,80548,7.5,585375,230923,679.5,287368,298007,211680,125818,2302,99370,0.03,0.746,0.249,0.458,0.278
"Franklin, TX",10841,42.1,2602,3057,1957,2256,10915,7,146,2,226,1,0,19,4,28,11,2,12,10,13,0,22,0,5417,7.7,15,0,69,49,14,25709,1507,24,78,3876,3926,23,1333,3002,295,161,335,262,227,153,180,207,258,254,271,543,132,63,93,130,15284,201,40142,15.5,10605,1147,37.3,5215,5390,8601,417,72,50,0.033,0.676,0.303,0.457,0.319
"Freestone, TX",19390,40.9,4630,6332,3017,1744,18936,9,278,9,902,0,7,23,10,63,11,7,25,11,27,2,29,463,10416,6.6,31,0,81,196,24,29827,3673,5,54,7164,6429,24.4,2694,5041,738,388,449,408,436,406,320,328,181,586,763,894,371,149,88,339,15451,579,43076,14.9,19816,1949,22.6,10437,9379,13656,3193,140,58,0.018,0.768,0.206,0.535,0.303
"Frio, TX",16156,32.3,4259,7276,1894,1350,16136,4,241,11,275,2,4,21,4,48,6,5,14,7,11,0,28,0,7619,7.6,38,4,102,191,8,29080,3144,0,8,6012,4845,23.5,13401,3529,535,406,389,389,288,346,372,295,140,282,427,345,183,89,110,65,11194,1050,29961,32.4,17217,965,15.2,10032,7185,2796,584,85,367,0.011,0.677,0.229,0.522,0.25
"Gaines, TX",15382,28.4,6106,6199,1593,951,14840,4,283,7,1184,4,5,54,14,52,16,7,18,11,12,3,14,0,7024,6.2,14,1,33,152,10,34449,3099,67,17,5135,5105,35.5,6413,4462,319,343,350,205,249,183,315,355,330,528,581,369,313,235,117,150,14230,365,42970,16.5,17526,3059,11.7,8798,8728,10628,305,102,44,0.012,0.558,0.362,0.562,0.219
"Garza, TX",4659,33.7,1276,2838,663,614,4743,2,103,1,161,0,1,14,3,22,4,3,8,4,3,0,15,101,2499,5.4,3,0,16,36,6,31204,1001,0,0,2194,1141,29,3046,1197,130,159,134,84,82,45,12,53,73,131,93,82,48,28,31,17,14794,201,44574,21.9,6461,1589,7.2,4092,2369,2962,420,36,8,0.021,0.565,0.355,0.42,0.266
"Gillespie, TX",24180,49.6,5041,5871,6354,2602,23488,14,646,34,6746,2,2,135,53,161,16,11,52,33,77,9,79,4398,13707,4.8,15,0,45,286,5,25022,3447,0,22,8808,9666,32.2,4969,7234,496,556,438,454,565,581,617,515,274,962,1366,1271,496,280,191,301,15891,403,49740,11,24837,4023,23.5,11968,12869,19472,89,154,89,0.042,0.719,0.278,0.502,0.206
"Glasscock, TX",1221,38.2,352,369,151,737,1408,1,16,0,0,4,0,1,1,2,0,0,2,0,1,1,0,0,628,5.6,1,1,1,3,0,33363,262,0,0,516,407,40.4,378,345,2,16,16,42,47,30,36,0,8,81,69,69,39,7,6,12,15715,4,52384,10.8,1226,-180,1.4,649,577,825,15,4,1,0.027,0.5,0.5,0.482,0.329
"Goliad, TX",7033,45.7,1648,1892,1228,1628,7006,2,65,0,0,2,4,9,4,22,4,2,6,3,13,1,10,60,3426,7.3,6,0,20,27,2,20670,1315,0,25,2567,2620,26.6,2462,2061,236,239,142,140,127,109,87,207,130,235,420,261,320,97,55,57,12591,249,44733,15.6,7210,282,8.5,3596,3614,4337,343,50,15,0.021,0.664,0.258,0.505,0.293
"Gonzales, TX",19610,37.2,5368,6332,2968,2121,19510,5,264,1,90,3,2,32,22,73,16,11,30,10,33,4,26,64,10010,6.2,117,0,133,218,4,27493,3808,25,27,6911,7078,29.3,9353,5088,666,528,623,570,376,600,504,309,334,688,776,507,285,124,114,109,14387,785,33123,19.8,19807,1179,18.6,9959,9848,8836,1468,190,78,0.023,0.723,0.253,0.488,0.294
"Gray, TX",22074,38.8,5571,7541,3831,729,21791,9,397,3,482,0,3,41,21,97,24,11,47,27,49,4,60,0,10978,7.5,153,2,212,676,43,45773,3819,3,63,8347,7599,24.9,5365,5798,761,724,629,620,680,600,471,308,317,593,845,843,612,120,117,137,14552,873,38384,15.1,22535,-209,24.3,11703,10832,15564,1097,200,91,0.017,0.539,0.417,0.414,0.294
"Grayson, TX",120030,39.5,29132,39658,18611,3034,117913,45,1750,327,21819,5,15,228,120,457,66,32,177,104,216,12,381,7698,57431,8.4,335,3,898,2436,153,36662,21010,299,464,40592,43392,24.1,13688,32534,3480,2789,2569,2895,2623,2413,2929,2578,2000,3621,4754,6000,2945,1107,1178,813,14673,4566,43229,14.1,120877,10282,129.6,58917,61960,95103,7081,1835,1046,0.035,0.528,0.459,0.457,0.257
"Gregg, TX",119637,35.3,31021,44069,16450,3426,116901,59,2495,476,45301,4,18,265,175,677,120,67,278,192,329,21,432,6118,66583,7.2,960,13,1478,4652,590,44295,23550,289,357,38981,42041,25.6,20018,31188,3827,3207,2831,2882,2647,2702,2626,2724,2168,2829,4547,4726,2990,1616,1108,1131,14471,4272,43049,15,121730,10351,445.4,59468,62262,74005,24390,728,1343,0.04,0.781,0.207,0.498,0.317
"Grimes, TX",26011,40,6059,8986,3832,2441,25621,8,366,3,450,2,7,51,34,56,11,2,19,14,20,0,25,2058,11909,8.8,63,0,208,451,31,32167,4228,20,23,9991,8818,27.7,5652,6361,876,598,664,583,331,396,422,320,248,641,935,760,487,144,171,57,13313,714,39494,18.1,26604,3052,33.8,14487,12117,16133,4390,139,63,0.019,0.731,0.252,0.448,0.283
"Guadalupe, TX",121432,36.4,36404,45853,14895,2602,112267,30,970,1055,172398,5,8,213,109,273,66,13,103,84,124,18,183,5940,61341,6.9,314,1,700,2271,154,34004,21559,481,619,37150,39054,23.3,46889,34938,1986,1860,1949,1944,1560,1642,1639,1985,1338,3163,4474,6339,3396,2262,1416,781,14202,2721,57817,11.2,131533,42510,184.9,64762,66771,72086,8512,897,1861,0.029,0.64,0.348,0.5,0.209
"Hale, TX",35408,32.2,10434,13323,4462,1159,35535,12,497,13,1538,8,8,50,24,117,32,11,69,32,51,4,77,0,17480,7,101,1,303,860,36,32155,7526,68,109,12139,11210,25.9,20269,8781,1109,1081,940,869,901,1154,565,589,425,1065,1044,1315,349,262,158,172,14057,2017,35144,19.2,36273,-329,36.1,18737,17536,13647,1925,350,142,0.022,0.603,0.34,0.52,0.301
"Hall, TX",3327,43.5,867,859,712,834,3455,4,75,0,0,1,6,4,6,19,2,3,8,1,3,0,9,0,1415,9.2,5,2,64,39,5,21412,561,0,4,1162,1318,39.5,1087,901,242,110,142,123,114,190,54,73,34,69,117,50,34,12,23,27,12635,189,26746,25.3,3353,-429,3.8,1657,1696,1998,242,26,3,0.012,0.643,0.286,0.489,0.321
"Hamilton, TX",8043,46.7,1816,2264,1900,1711,8051,5,175,0,0,2,2,27,15,52,5,4,12,3,17,0,24,0,4438,6.1,18,0,58,80,18,24665,1809,6,8,2979,3105,26.5,863,2357,296,260,153,225,203,219,271,169,139,308,353,217,112,40,21,104,14184,195,38241,15.9,8517,288,10.2,4195,4322,7495,46,68,34,0.022,0.565,0.402,0.524,0.244
"Hansford, TX",5406,35.5,1703,1761,822,806,5246,4,236,0,0,2,1,13,2,23,6,3,14,3,10,0,6,0,2769,4.8,13,0,17,40,6,44072,1338,15,7,1796,1761,36.1,2430,1514,97,170,132,53,162,109,128,56,86,219,234,206,125,48,17,31,14142,171,44690,12.3,5613,244,6.1,2803,2810,3088,36,52,16,0.022,0.583,0.333,0.425,0.327
"Hardeman, TX",3874,42.7,1019,1158,755,811,4112,4,91,0,0,0,1,3,3,16,5,2,4,0,3,1,13,0,2272,6.9,10,0,52,47,4,24819,740,0,0,1466,1537,24.2,889,1139,69,158,137,166,74,152,81,71,56,219,178,165,10,22,7,19,14392,178,33657,18.8,4139,-585,6,2051,2088,2938,246,26,12,0.022,0.489,0.394,0.51,0.322
"Hardin, TX",53424,38.1,14110,18191,7017,2273,51804,12,334,87,10008,9,4,109,27,142,20,8,56,24,52,4,75,620,27602,9.3,76,0,264,601,89,31107,10867,105,99,18107,18890,20.7,2384,15302,1278,1100,1209,890,856,945,914,859,945,1733,1984,2861,1454,734,618,341,14802,2458,53677,11.3,54635,6562,61.3,26942,27693,48088,3193,217,276,0.019,0.595,0.379,0.453,0.245
"Harris, TX",4070989,32.2,1147835,1663421,328354,3372,3909790,1076,116007,15039,1880529,27,257,5949,4026,12288,2662,1356,6785,4790,12390,982,9714,814288,2009311,8.5,34166,383,42900,110174,22304,74475,731696,19009,24477,1308367,1298977,31.3,1671540,985652,95217,72502,76735,81571,77020,75039,68648,66792,58587,111364,127343,154167,99900,62058,63540,67830,14523,111447,50577,17.1,4092459,691881,2402.4,2037405,2055054,1349646,775492,27763,253032,0.028,0.705,0.285,0.481,0.299
"Harrison, TX",64795,37.4,16981,21944,8294,2207,63528,19,850,87,8571,4,16,110,84,203,38,14,93,43,109,5,123,2151,33043,8.8,261,4,729,1271,105,38411,12650,169,314,20839,22252,23.4,7254,17622,2275,1698,1762,1241,1254,1289,1474,1187,1094,1598,2404,2297,1629,704,551,446,13199,2454,43503,15.4,65631,3521,72.9,32224,33407,42654,14398,447,339,0.029,0.788,0.204,0.529,0.226
"Hartley, TX",4968,39,1369,2320,586,676,5089,2,73,0,0,5,2,10,2,14,9,2,2,4,4,2,8,0,2482,4.8,5,0,21,42,4,41794,352,0,5,2415,1342,22.5,1448,1311,44,21,63,132,74,91,96,80,29,122,223,183,80,85,79,57,18004,26,54915,11.4,6062,525,4.1,3700,2362,4111,418,22,29,0.038,0.558,0.365,0.506,0.259
"Haskell, TX",5002,44.6,1228,1747,1234,888,5185,6,99,2,75,5,1,8,3,24,4,3,12,2,8,0,10,0,3122,5,2,0,21,52,1,25600,893,9,3,1909,2204,28.8,1414,1533,307,301,237,205,115,170,199,141,94,120,196,167,104,46,44,50,13327,501,31007,22.6,5899,-194,6.5,3104,2795,4148,220,39,31,0.021,0.587,0.343,0.408,0.246
"Hays, TX",155545,30.4,38761,69176,12532,2825,141371,35,922,2380,250846,6,14,396,126,546,52,46,188,173,326,50,282,5690,81115,7.1,378,0,802,2582,134,30047,27645,749,1144,43615,41774,25.9,55401,36281,4635,2225,2101,2111,2242,2081,1699,2646,1871,3671,3936,5684,4223,2426,1972,1505,15389,2200,53113,19.2,157107,59518,231.7,78255,78852,92062,5536,1224,1821,0.047,0.518,0.469,0.421,0.279
"Hemphill, TX",3463,35.9,1116,1239,466,728,3363,3,170,0,0,0,1,21,4,20,11,1,9,4,7,0,9,0,2538,3.2,12,0,13,41,7,43720,809,0,0,1282,1265,34.8,1086,1039,130,91,66,55,77,21,116,46,45,110,218,263,133,65,33,53,13073,40,60361,7.6,3807,456,4.2,1928,1879,2656,9,15,18,0.038,0.652,0.348,0.462,0.306
"Henderson, TX",78921,42.8,17842,23506,14785,2446,78775,26,797,60,8898,0,18,135,57,221,38,16,85,58,85,2,128,2486,35926,8.6,307,3,741,1251,172,25232,11898,81,283,28109,29801,24.5,8490,21612,3352,2398,1965,2057,2060,2244,1664,1447,1197,2716,2736,2998,1618,752,654,536,15292,3036,39007,18.2,78532,5255,89.9,38468,40064,63494,4887,433,328,0.027,0.716,0.269,0.381,0.296
"Hidalgo, TX",741152,28.3,268484,293580,70444,2181,702697,155,9831,3552,421853,28,14,658,270,2166,442,127,760,478,810,110,1795,19386,305786,11.8,2624,51,7427,23352,2861,30199,201272,1801,2439,204294,220928,31.5,702206,179668,34287,20967,17566,15902,15392,12268,10524,9772,8317,13651,15784,15729,8454,3811,3514,2661,11415,61682,30360,35.2,774769,205306,493.2,376944,397825,60553,4569,2589,7478,0.022,0.691,0.273,0.449,0.325
